ENST_ID	hgnc_symbol
ENST00000395042	RGS19
ENST00000332298	RGS19
ENST00000336866	OPRL1
ENST00000672146	OPRL1
ENST00000355631	OPRL1
ENST00000302096	LKAAEAR1
ENST00000308906	LKAAEAR1
ENST00000349451	OPRL1
ENST00000659024	MYT1
ENST00000684052	NPBWR2
ENST00000369768	NPBWR2
ENST00000360149	MYT1
ENST00000328439	MYT1
ENST00000536311	MYT1
ENST00000650655	MYT1
ENST00000610671	MYT1
ENST00000299468	PCMTD2
ENST00000369758	PCMTD2
ENST00000308824	PCMTD2
ENST00000609372	PCMTD2
ENST00000609297	PCMTD2
ENST00000608844	PCMTD2
ENST00000266078	PCMTD2
ENST00000622113	TPTE
ENST00000427445	TPTE
ENST00000612746	TPTE
ENST00000618007	TPTE
ENST00000299443	POTED
ENST00000620442	POTED
ENST00000681601	LIPI
ENST00000400211	LIPI
ENST00000679868	LIPI
ENST00000680487	LIPI
ENST00000536861	LIPI
ENST00000614229	LIPI
ENST00000680801	LIPI
ENST00000468643	RBM11
ENST00000468788	RBM11
ENST00000495055	RBM11
ENST00000461088	RBM11
ENST00000400577	RBM11
ENST00000475864	RBM11
ENST00000285667	HSPA13
ENST00000400566	SAMSN1
ENST00000400564	SAMSN1
ENST00000647101	SAMSN1
ENST00000619120	SAMSN1
ENST00000285670	SAMSN1
ENST00000400199	NRIP1
ENST00000318948	NRIP1
ENST00000400202	NRIP1
ENST00000400183	USP25
ENST00000285679	USP25
ENST00000351097	USP25
ENST00000285681	USP25
ENST00000547201	USP25
ENST00000549362	USP25
ENST00000464435	USP25
ENST00000478932	USP25
ENST00000284878	CXADR
ENST00000400166	CXADR
ENST00000400169	CXADR
ENST00000339775	BTG3
ENST00000348354	BTG3
ENST00000284881	C21orf91
ENST00000400559	C21orf91
ENST00000400558	C21orf91
ENST00000400128	CHODL
ENST00000400127	CHODL
ENST00000400131	CHODL
ENST00000400135	CHODL
ENST00000299295	CHODL
ENST00000543733	CHODL
ENST00000338326	CHODL
ENST00000284885	TMPRSS15
ENST00000400546	NCAM2
ENST00000486367	NCAM2
ENST00000284894	NCAM2
ENST00000461281	NCAM2
ENST00000484983	NCAM2
ENST00000352957	MRPL39
ENST00000307301	MRPL39
ENST00000480456	JAM2
ENST00000400532	JAM2
ENST00000312957	JAM2
ENST00000460679	JAM2
ENST00000492962	JAM2
ENST00000477351	JAM2
ENST00000471689	JAM2
ENST00000400099	ATP5PF
ENST00000400094	ATP5PF
ENST00000457143	ATP5PF
ENST00000400090	ATP5PF
ENST00000400087	ATP5PF
ENST00000400093	ATP5PF
ENST00000284971	ATP5PF
ENST00000354828	GABPA
ENST00000400075	GABPA
ENST00000487266	GABPA
ENST00000354192	APP
ENST00000348990	APP
ENST00000346798	APP
ENST00000357903	APP
ENST00000359726	APP
ENST00000440126	APP
ENST00000439274	APP
ENST00000358918	APP
ENST00000448850	APP
ENST00000299340	CYYR1
ENST00000652641	CYYR1
ENST00000400043	CYYR1
ENST00000284984	ADAMTS1
ENST00000517777	ADAMTS1
ENST00000678221	ADAMTS1
ENST00000676955	ADAMTS1
ENST00000677958	ADAMTS1
ENST00000451462	ADAMTS1
ENST00000679152	ADAMTS1
ENST00000284987	ADAMTS5
ENST00000652031	ADAMTS5
ENST00000303775	N6AMT1
ENST00000351429	N6AMT1
ENST00000460212	N6AMT1
ENST00000361371	LTN1
ENST00000389194	LTN1
ENST00000614971	LTN1
ENST00000389195	LTN1
ENST00000483326	LTN1
ENST00000493196	RWDD2B
ENST00000399975	USP16
ENST00000334352	USP16
ENST00000474835	USP16
ENST00000399976	USP16
ENST00000485067	USP16
ENST00000432178	CCT8
ENST00000540844	CCT8
ENST00000286788	CCT8
ENST00000626972	CCT8
ENST00000710354	MAP3K7CL
ENST00000496779	MAP3K7CL
ENST00000492930	MAP3K7CL
ENST00000341618	MAP3K7CL
ENST00000399934	MAP3K7CL
ENST00000399935	MAP3K7CL
ENST00000399947	MAP3K7CL
ENST00000339024	MAP3K7CL
ENST00000545939	MAP3K7CL
ENST00000460883	MAP3K7CL
ENST00000399926	MAP3K7CL
ENST00000399928	MAP3K7CL
ENST00000399925	MAP3K7CL
ENST00000470800	MAP3K7CL
ENST00000286800	BACH1
ENST00000399921	BACH1
ENST00000422809	BACH1
ENST00000468059	BACH1
ENST00000389125	GRIK1
ENST00000399913	GRIK1
ENST00000327783	GRIK1
ENST00000399914	GRIK1
ENST00000389124	GRIK1
ENST00000399907	GRIK1
ENST00000399909	GRIK1
ENST00000462262	BACH1
ENST00000286808	CLDN17
ENST00000399899	CLDN8
ENST00000340345	KRTAP24-1
ENST00000416044	KRTAP25-1
ENST00000360542	KRTAP26-1
ENST00000382835	KRTAP27-1
ENST00000334160	KRTAP23-1
ENST00000399889	KRTAP13-2
ENST00000355459	KRTAP13-1
ENST00000390690	KRTAP13-3
ENST00000334068	KRTAP13-4
ENST00000334067	KRTAP15-1
ENST00000390689	KRTAP19-1
ENST00000334055	KRTAP19-2
ENST00000334063	KRTAP19-3
ENST00000334058	KRTAP19-4
ENST00000334151	KRTAP19-5
ENST00000334046	KRTAP19-6
ENST00000334849	KRTAP19-7
ENST00000382830	KRTAP22-2
ENST00000391624	KRTAP6-3
ENST00000334897	KRTAP6-2
ENST00000334680	KRTAP22-1
ENST00000329122	KRTAP6-1
ENST00000334664	KRTAP20-1
ENST00000382828	KRTAP20-4
ENST00000330798	KRTAP20-2
ENST00000382826	KRTAP20-3
ENST00000444335	KRTAP21-3
ENST00000333892	KRTAP21-2
ENST00000335093	KRTAP21-1
ENST00000329621	KRTAP8-1
ENST00000621162	KRTAP7-1
ENST00000332378	KRTAP11-1
ENST00000382822	KRTAP19-8
ENST00000286827	TIAM1
ENST00000423206	TIAM1
ENST00000541036	TIAM1
ENST00000698169	TIAM1
ENST00000636887	TIAM1
ENST00000455508	TIAM1
ENST00000389995	SOD1
ENST00000476106	SOD1
ENST00000270142	SOD1
ENST00000470944	SOD1
ENST00000286835	SCAF4
ENST00000399804	SCAF4
ENST00000434667	SCAF4
ENST00000270112	HUNK
ENST00000465574	HUNK
ENST00000439107	HUNK
ENST00000290130	MIS18A
ENST00000399784	MRAP
ENST00000497833	MRAP
ENST00000303645	MRAP
ENST00000339944	MRAP
ENST00000382751	URB1
ENST00000673740	CFAP298-TCP10L
ENST00000469079	EVA1C
ENST00000459833	EVA1C
ENST00000435323	EVA1C
ENST00000437338	EVA1C
ENST00000457807	EVA1C
ENST00000401402	EVA1C
ENST00000382699	EVA1C
ENST00000300255	EVA1C
ENST00000481638	EVA1C
ENST00000464037	EVA1C
ENST00000496615	EVA1C
ENST00000485488	EVA1C
ENST00000674122	CFAP298-TCP10L
ENST00000674072	CFAP298-TCP10L
ENST00000673633	CFAP298-TCP10L
ENST00000673722	CFAP298-TCP10L
ENST00000674123	CFAP298-TCP10L
ENST00000673984	CFAP298-TCP10L
ENST00000674042	CFAP298-TCP10L
ENST00000674025	CFAP298-TCP10L
ENST00000674141	TCP10L
ENST00000673879	CFAP298-TCP10L
ENST00000673985	CFAP298-TCP10L
ENST00000673900	CFAP298-TCP10L
ENST00000673727	CFAP298-TCP10L
ENST00000673694	CFAP298-TCP10L
ENST00000673072	CFAP298-TCP10L
ENST00000300258	TCP10L
ENST00000673807	CFAP298-TCP10L
ENST00000673945	CFAP298-TCP10L
ENST00000673793	TCP10L
ENST00000674156	TCP10L
ENST00000472557	TCP10L
ENST00000673699	TCP10L
ENST00000553001	CFAP298-TCP10L
ENST00000431599	CFAP298
ENST00000290155	CFAP298
ENST00000440966	CFAP298
ENST00000382549	CFAP298
ENST00000425336	CFAP298
ENST00000300260	CFAP298
ENST00000357345	SYNJ1
ENST00000382491	SYNJ1
ENST00000382499	SYNJ1
ENST00000433931	SYNJ1
ENST00000438952	SYNJ1
ENST00000630077	SYNJ1
ENST00000674204	SYNJ1
ENST00000674308	SYNJ1
ENST00000674351	SYNJ1
ENST00000418301	SYNJ1
ENST00000331923	PAXBP1
ENST00000443785	PAXBP1
ENST00000290178	PAXBP1
ENST00000445049	PAXBP1
ENST00000421049	PAXBP1
ENST00000479548	EPCIP
ENST00000490358	EPCIP
ENST00000487113	EPCIP
ENST00000382373	EPCIP
ENST00000382357	OLIG2
ENST00000333337	OLIG2
ENST00000382348	OLIG1
ENST00000426947	OLIG1
ENST00000498799	OLIG1
ENST00000683941	IFNAR2
ENST00000683116	ENST00000683116
ENST00000382264	IFNAR2
ENST00000646150	ENST00000646150
ENST00000682009	ENST00000682009
ENST00000342136	IFNAR2
ENST00000404220	IFNAR2
ENST00000420068	IFNAR2
ENST00000700427	IFNAR2
ENST00000700429	IFNAR2
ENST00000433395	ENST00000433395
ENST00000342101	IFNAR2
ENST00000382238	IFNAR2
ENST00000413881	IFNAR2
ENST00000682044	IFNAR2
ENST00000432231	ENST00000432231
ENST00000417007	IFNAR2
ENST00000290200	IL10RB
ENST00000422891	IL10RB
ENST00000637650	IL10RB
ENST00000609556	IL10RB
ENST00000696764	IL10RB
ENST00000493295	IL10RB
ENST00000498371	IL10RB
ENST00000696765	IL10RB
ENST00000451065	IL10RB
ENST00000700080	IFNAR1
ENST00000652450	IFNAR1
ENST00000700084	IFNAR1
ENST00000703778	IFNAR1
ENST00000652654	IFNAR1
ENST00000703515	IFNAR1
ENST00000703556	IFNAR1
ENST00000700045	IFNAR1
ENST00000703557	IFNAR1
ENST00000700087	IFNAR1
ENST00000652513	IFNAR1
ENST00000700301	IFNAR1
ENST00000703565	IFNAR1
ENST00000703514	IFNAR1
ENST00000703562	IFNAR1
ENST00000703561	IFNAR1
ENST00000442071	IFNAR1
ENST00000700046	IFNAR1
ENST00000703563	IFNAR1
ENST00000270139	IFNAR1
ENST00000700099	IFNAR1
ENST00000652601	IFNAR1
ENST00000703516	IFNAR1
ENST00000703779	IFNAR1
ENST00000651609	IFNAR1
ENST00000703564	IFNAR1
ENST00000703776	IFNAR1
ENST00000700086	IFNAR1
ENST00000700085	IFNAR1
ENST00000290219	IFNGR2
ENST00000439213	IFNGR2
ENST00000381995	IFNGR2
ENST00000545369	IFNGR2
ENST00000405436	IFNGR2
ENST00000696724	IFNGR2
ENST00000421802	IFNGR2
ENST00000420455	TMEM50B
ENST00000542230	TMEM50B
ENST00000441128	TMEM50B
ENST00000442441	TMEM50B
ENST00000381947	DNAJC28
ENST00000314399	DNAJC28
ENST00000402202	DNAJC28
ENST00000381831	GART
ENST00000381839	GART
ENST00000381815	GART
ENST00000424203	GART
ENST00000361093	GART
ENST00000366093	GART
ENST00000356577	SON
ENST00000704334	SON
ENST00000475072	SON
ENST00000381692	SON
ENST00000695559	SON
ENST00000300278	SON
ENST00000455528	SON
ENST00000381679	SON
ENST00000492229	SON
ENST00000436227	SON
ENST00000421541	SON
ENST00000439593	DONSON
ENST00000429093	SON
ENST00000474355	SON
ENST00000457208	SON
ENST00000467616	SON
ENST00000484294	SON
ENST00000473102	SON
ENST00000470533	SON
ENST00000478183	SON
ENST00000465834	SON
ENST00000477419	SON
ENST00000491794	SON
ENST00000303113	DONSON
ENST00000453626	DONSON
ENST00000303071	DONSON
ENST00000457359	DONSON
ENST00000417871	DONSON
ENST00000442660	DONSON
ENST00000444517	DONSON
ENST00000437395	DONSON
ENST00000432378	DONSON
ENST00000381554	CRYZL1
ENST00000290244	CRYZL1
ENST00000381540	CRYZL1
ENST00000452420	CRYZL1
ENST00000441940	CRYZL1
ENST00000445393	CRYZL1
ENST00000437996	CRYZL1
ENST00000361534	CRYZL1
ENST00000429827	CRYZL1
ENST00000420072	CRYZL1
ENST00000440526	CRYZL1
ENST00000414079	CRYZL1
ENST00000413017	CRYZL1
ENST00000399442	CRYZL1
ENST00000399353	ITSN1
ENST00000470742	ITSN1
ENST00000381291	ITSN1
ENST00000381285	ITSN1
ENST00000399367	ITSN1
ENST00000399352	ITSN1
ENST00000399355	ITSN1
ENST00000399349	ITSN1
ENST00000381318	ITSN1
ENST00000399338	ITSN1
ENST00000456489	ITSN1
ENST00000379960	ITSN1
ENST00000488166	ITSN1
ENST00000474132	ITSN1
ENST00000419241	ITSN1
ENST00000440794	ITSN1
ENST00000465143	ITSN1
ENST00000487427	ITSN1
ENST00000437126	ITSN1
ENST00000428240	ITSN1
ENST00000462212	ITSN1
ENST00000472548	ITSN1
ENST00000479424	ITSN1
ENST00000475422	ITSN1
ENST00000489261	ITSN1
ENST00000495656	ITSN1
ENST00000420666	ITSN1
ENST00000431254	ATP5PO
ENST00000290299	ATP5PO
ENST00000652380	ATP5PO
ENST00000417181	ATP5PO
ENST00000418933	ATP5PO
ENST00000429064	ATP5PO
ENST00000488492	MRPS6
ENST00000477091	MRPS6
ENST00000715811	ENST00000715811
ENST00000381151	SLC5A3
ENST00000399312	MRPS6
ENST00000715810	MRPS6
ENST00000362077	MRPS6
ENST00000483977	MRPS6
ENST00000482679	MRPS6
ENST00000715813	KCNE2
ENST00000290310	KCNE2
ENST00000481710	SMIM11
ENST00000399299	SMIM11
ENST00000399292	SMIM11
ENST00000489469	SMIM11
ENST00000495363	SMIM11
ENST00000474455	SMIM11
ENST00000399295	SMIM11
ENST00000652570	SMIM11
ENST00000410005	C21orf140
ENST00000850648	SMIM34
ENST00000450895	SMIM34
ENST00000432085	KCNE1
ENST00000621601	KCNE1
ENST00000611936	KCNE1
ENST00000337385	KCNE1
ENST00000399289	KCNE1
ENST00000399286	KCNE1
ENST00000684541	ENST00000684541
ENST00000684114	ENST00000684114
ENST00000313806	RCAN1
ENST00000620920	RCAN1
ENST00000381135	RCAN1
ENST00000443408	RCAN1
ENST00000482533	RCAN1
ENST00000481448	RCAN1
ENST00000381132	RCAN1
ENST00000487990	RCAN1
ENST00000399272	RCAN1
ENST00000492600	RCAN1
ENST00000349499	CLIC6
ENST00000360731	CLIC6
ENST00000344691	RUNX1
ENST00000675419	RUNX1
ENST00000300305	RUNX1
ENST00000482318	RUNX1
ENST00000399240	RUNX1
ENST00000358356	RUNX1
ENST00000399215	SETD4
ENST00000332131	SETD4
ENST00000399212	SETD4
ENST00000399205	SETD4
ENST00000399208	SETD4
ENST00000399201	SETD4
ENST00000399207	SETD4
ENST00000466328	CBR1
ENST00000530908	CBR1
ENST00000439427	CBR1
ENST00000290349	CBR1
ENST00000399191	CBR1
ENST00000290354	CBR3
ENST00000693273	DOP1B
ENST00000691173	DOP1B
ENST00000685394	DOP1B
ENST00000399151	DOP1B
ENST00000492760	DOP1B
ENST00000463668	DOP1B
ENST00000492336	MORC3
ENST00000400485	MORC3
ENST00000487909	MORC3
ENST00000485933	MORC3
ENST00000485299	MORC3
ENST00000484028	MORC3
ENST00000546482	MORC3
ENST00000547657	MORC3
ENST00000549948	MORC3
ENST00000551367	MORC3
ENST00000551788	MORC3
ENST00000552581	MORC3
ENST00000314103	CHAF1B
ENST00000480486	CHAF1B
ENST00000481458	CHAF1B
ENST00000399139	CLDN14
ENST00000399137	CLDN14
ENST00000399135	CLDN14
ENST00000399136	CLDN14
ENST00000342108	CLDN14
ENST00000290399	SIM2
ENST00000460783	SIM2
ENST00000481185	SIM2
ENST00000431229	SIM2
ENST00000483178	SIM2
ENST00000674895	HLCS
ENST00000612277	HLCS
ENST00000336648	HLCS
ENST00000399120	HLCS
ENST00000675307	HLCS
ENST00000675057	HLCS
ENST00000485272	RIPPLY3
ENST00000490393	RIPPLY3
ENST00000329553	RIPPLY3
ENST00000464265	PIGP
ENST00000399102	PIGP
ENST00000399103	PIGP
ENST00000360525	PIGP
ENST00000399098	PIGP
ENST00000492275	TTC3
ENST00000418766	TTC3
ENST00000485402	TTC3
ENST00000450533	TTC3
ENST00000696811	TTC3
ENST00000696812	TTC3
ENST00000463216	TTC3
ENST00000494243	TTC3
ENST00000540756	TTC3
ENST00000399010	TTC3
ENST00000411496	TTC3
ENST00000399017	TTC3
ENST00000484047	TTC3
ENST00000354749	TTC3
ENST00000479930	TTC3
ENST00000460328	TTC3
ENST00000491952	TTC3
ENST00000476784	TTC3
ENST00000487711	TTC3
ENST00000472398	TTC3
ENST00000469939	TTC3
ENST00000428693	TTC3
ENST00000488522	TTC3
ENST00000309117	VPS26C
ENST00000399001	VPS26C
ENST00000476950	VPS26C
ENST00000647188	DYRK1A
ENST00000647504	DYRK1A
ENST00000644942	DYRK1A
ENST00000338785	DYRK1A
ENST00000643624	DYRK1A
ENST00000398960	DYRK1A
ENST00000646548	DYRK1A
ENST00000462274	DYRK1A
ENST00000643355	DYRK1A
ENST00000643808	DYRK1A
ENST00000644367	DYRK1A
ENST00000646224	DYRK1A
ENST00000646351	DYRK1A
ENST00000609713	KCNJ6
ENST00000645093	KCNJ6
ENST00000472602	KCNJ15
ENST00000612702	KCNJ15
ENST00000613499	KCNJ15
ENST00000328656	KCNJ15
ENST00000398938	KCNJ15
ENST00000398932	KCNJ15
ENST00000398934	KCNJ15
ENST00000398930	KCNJ15
ENST00000398905	ERG
ENST00000398907	ERG
ENST00000398897	ERG
ENST00000398911	ERG
ENST00000398910	ERG
ENST00000417133	ERG
ENST00000442448	ERG
ENST00000288319	ERG
ENST00000453032	ERG
ENST00000398919	ERG
ENST00000360214	ETS2
ENST00000667466	ETS2
ENST00000360938	ETS2
ENST00000666778	ETS2
ENST00000653642	ETS2
ENST00000662305	ETS2
ENST00000331573	PSMG1
ENST00000411828	PSMG1
ENST00000431628	PSMG1
ENST00000333229	BRWD1
ENST00000342449	BRWD1
ENST00000446924	BRWD1
ENST00000380800	BRWD1
ENST00000430093	BRWD1
ENST00000445245	BRWD1
ENST00000445668	BRWD1
ENST00000412604	BRWD1
ENST00000341322	BRWD1
ENST00000288344	HMGN1
ENST00000380749	HMGN1
ENST00000431390	HMGN1
ENST00000652622	HMGN1
ENST00000436324	HMGN1
ENST00000380748	HMGN1
ENST00000419378	HMGN1
ENST00000380747	HMGN1
ENST00000443046	HMGN1
ENST00000415847	GET1
ENST00000647678	GET1
ENST00000650376	GET1
ENST00000649170	GET1
ENST00000647779	GET1-SH3BGR
ENST00000648253	GET1-SH3BGR
ENST00000623703	GET1
ENST00000647911	GET1
ENST00000649100	GET1
ENST00000487869	GET1
ENST00000471468	GET1
ENST00000649224	GET1
ENST00000398753	GET1
ENST00000649822	GET1
ENST00000380708	GET1
ENST00000466787	GET1
ENST00000649499	GET1
ENST00000650208	GET1
ENST00000490860	GET1
ENST00000288350	LCA5L
ENST00000380671	LCA5L
ENST00000358268	LCA5L
ENST00000478273	GET1
ENST00000648495	GET1
ENST00000485895	LCA5L
ENST00000476914	GET1
ENST00000480690	GET1
ENST00000380637	SH3BGR
ENST00000380634	SH3BGR
ENST00000458295	SH3BGR
ENST00000380631	SH3BGR
ENST00000333634	SH3BGR
ENST00000452550	SH3BGR
ENST00000698170	SH3BGR
ENST00000447939	SH3BGR
ENST00000380620	B3GALT5
ENST00000475838	B3GALT5
ENST00000615480	B3GALT5
ENST00000684187	B3GALT5
ENST00000682818	B3GALT5
ENST00000380618	B3GALT5
ENST00000380588	IGSF5
ENST00000479378	IGSF5
ENST00000459922	IGSF5
ENST00000328619	PCP4
ENST00000462224	PCP4
ENST00000468717	PCP4
ENST00000467565	PCP4
ENST00000400454	DSCAM
ENST00000617870	DSCAM
ENST00000404019	DSCAM
ENST00000328735	BACE2
ENST00000347667	BACE2
ENST00000330333	BACE2
ENST00000470864	BACE2
ENST00000487994	BACE2
ENST00000491838	BACE2
ENST00000466122	BACE2
ENST00000465326	BACE2
ENST00000463674	BACE2
ENST00000475618	BACE2
ENST00000479810	FAM3B
ENST00000518236	FAM3B
ENST00000357985	FAM3B
ENST00000398647	FAM3B
ENST00000398652	FAM3B
ENST00000398646	FAM3B
ENST00000435611	MX2
ENST00000494252	MX2
ENST00000330714	MX2
ENST00000495892	MX2
ENST00000418103	MX2
ENST00000680862	MX2
ENST00000493753	MX2
ENST00000680539	MX2
ENST00000482953	MX2
ENST00000496774	MX2
ENST00000481838	MX2
ENST00000474368	MX2
ENST00000681171	MX2
ENST00000681460	MX2
ENST00000398632	MX2
ENST00000680215	MX2
ENST00000679911	MX1
ENST00000680347	MX1
ENST00000681867	MX1
ENST00000679464	MX1
ENST00000680182	MX1
ENST00000681415	MX1
ENST00000486275	MX1
ENST00000681191	MX1
ENST00000679445	MX1
ENST00000681857	MX1
ENST00000468506	MX1
ENST00000398600	MX1
ENST00000679626	MX1
ENST00000419044	MX1
ENST00000455164	MX1
ENST00000681849	MX1
ENST00000679705	MX1
ENST00000424365	MX1
ENST00000681266	MX1
ENST00000484465	MX1
ENST00000288383	MX1
ENST00000680942	MX1
ENST00000681944	MX1
ENST00000681382	MX1
ENST00000679386	MX1
ENST00000441677	MX1
ENST00000398598	MX1
ENST00000680629	MX1
ENST00000681896	MX1
ENST00000679528	MX1
ENST00000467510	MX1
ENST00000680176	MX1
ENST00000680760	MX1
ENST00000680776	MX1
ENST00000681607	MX1
ENST00000478268	MX1
ENST00000680536	MX1
ENST00000679408	MX1
ENST00000681039	MX1
ENST00000681671	MX1
ENST00000679543	MX1
ENST00000680364	MX1
ENST00000619682	MX1
ENST00000680637	MX1
ENST00000491110	MX1
ENST00000680980	MX1
ENST00000679263	TMPRSS2
ENST00000679181	TMPRSS2
ENST00000676973	TMPRSS2
ENST00000679054	TMPRSS2
ENST00000678348	TMPRSS2
ENST00000332149	TMPRSS2
ENST00000677680	TMPRSS2
ENST00000678171	TMPRSS2
ENST00000678743	TMPRSS2
ENST00000678959	TMPRSS2
ENST00000679016	TMPRSS2
ENST00000398585	TMPRSS2
ENST00000458356	TMPRSS2
ENST00000352483	RIPK4
ENST00000332512	RIPK4
ENST00000447016	PRDM15
ENST00000398548	PRDM15
ENST00000422911	PRDM15
ENST00000441787	PRDM15
ENST00000449395	PRDM15
ENST00000269844	PRDM15
ENST00000449165	C2CD2
ENST00000329623	C2CD2
ENST00000380486	C2CD2
ENST00000398505	ZBTB21
ENST00000310826	ZBTB21
ENST00000398499	ZBTB21
ENST00000398511	ZBTB21
ENST00000400427	UMODL1
ENST00000400424	UMODL1
ENST00000408989	UMODL1
ENST00000408910	UMODL1
ENST00000400421	UMODL1
ENST00000466434	UMODL1
ENST00000468982	UMODL1
ENST00000485357	UMODL1
ENST00000491559	UMODL1
ENST00000497243	UMODL1
ENST00000475047	UMODL1
ENST00000484174	UMODL1
ENST00000400423	UMODL1
ENST00000484712	UMODL1
ENST00000398457	ABCG1
ENST00000462050	ABCG1
ENST00000347800	ABCG1
ENST00000361802	ABCG1
ENST00000398449	ABCG1
ENST00000343687	ABCG1
ENST00000398437	ABCG1
ENST00000472587	ABCG1
ENST00000467818	ABCG1
ENST00000496783	ABCG1
ENST00000518498	TFF3
ENST00000398431	TFF3
ENST00000291526	TFF2
ENST00000291527	TFF1
ENST00000433957	TMPRSS3
ENST00000398405	TMPRSS3
ENST00000644384	TMPRSS3
ENST00000652415	TMPRSS3
ENST00000398397	TMPRSS3
ENST00000291535	UBASH3A
ENST00000635108	UBASH3A
ENST00000635325	UBASH3A
ENST00000634453	UBASH3A
ENST00000319294	UBASH3A
ENST00000634718	UBASH3A
ENST00000398367	UBASH3A
ENST00000473381	UBASH3A
ENST00000291536	RSPH1
ENST00000398352	RSPH1
ENST00000454800	SLC37A1
ENST00000398341	SLC37A1
ENST00000484887	SLC37A1
ENST00000352133	SLC37A1
ENST00000471277	SLC37A1
ENST00000487951	SLC37A1
ENST00000496416	SLC37A1
ENST00000291539	PDE9A
ENST00000460905	PDE9A
ENST00000472401	PDE9A
ENST00000335512	PDE9A
ENST00000470987	PDE9A
ENST00000490803	PDE9A
ENST00000486902	PDE9A
ENST00000328862	PDE9A
ENST00000335440	PDE9A
ENST00000380328	PDE9A
ENST00000398225	PDE9A
ENST00000398227	PDE9A
ENST00000398229	PDE9A
ENST00000398232	PDE9A
ENST00000398234	PDE9A
ENST00000398236	PDE9A
ENST00000460989	PDE9A
ENST00000462571	PDE9A
ENST00000467403	PDE9A
ENST00000468805	PDE9A
ENST00000495521	PDE9A
ENST00000497805	PDE9A
ENST00000349112	PDE9A
ENST00000398224	PDE9A
ENST00000467162	PDE9A
ENST00000495343	PDE9A
ENST00000489319	PDE9A
ENST00000466472	PDE9A
ENST00000330317	WDR4
ENST00000398208	WDR4
ENST00000460259	NDUFV3
ENST00000340344	NDUFV3
ENST00000354250	NDUFV3
ENST00000460740	NDUFV3
ENST00000447535	ERVH48-1
ENST00000432907	PKNOX1
ENST00000418336	PKNOX1
ENST00000291547	PKNOX1
ENST00000480179	PKNOX1
ENST00000456957	PKNOX1
ENST00000560448	PKNOX1
ENST00000607049	PKNOX1
ENST00000557820	PKNOX1
ENST00000474336	PKNOX1
ENST00000607150	PKNOX1
ENST00000558955	PKNOX1
ENST00000398158	CBS
ENST00000398165	CBS
ENST00000359624	CBS
ENST00000352178	CBS
ENST00000451248	CBS
ENST00000458223	CBS
ENST00000430013	CBS
ENST00000459639	U2AF1
ENST00000464750	U2AF1
ENST00000380276	U2AF1
ENST00000291552	U2AF1
ENST00000486519	U2AF1
ENST00000291554	CRYAA
ENST00000482775	CRYAA
ENST00000398133	CRYAA
ENST00000398132	CRYAA
ENST00000468016	CRYAA
ENST00000270162	SIK1
ENST00000291560	HSF2BP
ENST00000599962	H2BC12L
ENST00000340648	RRP1B
ENST00000470886	RRP1B
ENST00000398081	PDXK
ENST00000468090	PDXK
ENST00000291565	PDXK
ENST00000398085	PDXK
ENST00000476084	PDXK
ENST00000470029	PDXK
ENST00000438837	PDXK
ENST00000498040	PDXK
ENST00000327574	PDXK
ENST00000472777	PDXK
ENST00000476313	PDXK
ENST00000481512	PDXK
ENST00000621478	PDXK
ENST00000490666	PDXK
ENST00000467908	PDXK
ENST00000343528	PDXK
ENST00000398078	PDXK
ENST00000468392	PDXK
ENST00000461123	PDXK
ENST00000639959	CSTB
ENST00000640406	CSTB
ENST00000291568	CSTB
ENST00000475534	RRP1
ENST00000483896	RRP1
ENST00000492638	RRP1
ENST00000497547	RRP1
ENST00000473988	RRP1
ENST00000467112	RRP1
ENST00000471909	RRP1
ENST00000291572	AGPAT3
ENST00000474735	AGPAT3
ENST00000398061	AGPAT3
ENST00000327505	AGPAT3
ENST00000398063	AGPAT3
ENST00000398058	AGPAT3
ENST00000498670	AGPAT3
ENST00000497909	AGPAT3
ENST00000546158	AGPAT3
ENST00000479117	AGPAT3
ENST00000481319	AGPAT3
ENST00000467358	AGPAT3
ENST00000484865	AGPAT3
ENST00000291574	TRAPPC10
ENST00000380221	TRAPPC10
ENST00000422875	TRAPPC10
ENST00000481460	TRAPPC10
ENST00000461889	TRAPPC10
ENST00000459741	TRAPPC10
ENST00000465905	TRAPPC10
ENST00000483973	TRAPPC10
ENST00000486746	TRAPPC10
ENST00000469521	TRAPPC10
ENST00000485621	TRAPPC10
ENST00000468864	TRAPPC10
ENST00000291576	PWP2
ENST00000486126	PWP2
ENST00000471490	PWP2
ENST00000494310	PWP2
ENST00000476948	PWP2
ENST00000645487	GATD3
ENST00000644251	GATD3
ENST00000495007	GATD3
ENST00000427803	GATD3
ENST00000493883	GATD3
ENST00000480786	GATD3
ENST00000348499	GATD3
ENST00000291577	GATD3
ENST00000389690	GATD3
ENST00000646873	GATD3
ENST00000488392	GATD3
ENST00000419699	GATD3
ENST00000449622	GATD3
ENST00000470545	GATD3
ENST00000642815	GATD3
ENST00000643466	ICOSLG
ENST00000344330	ICOSLG
ENST00000407780	ICOSLG
ENST00000400379	ICOSLG
ENST00000400377	ICOSLG
ENST00000700350	ICOSLG
ENST00000700352	ICOSLG
ENST00000700355	ICOSLG
ENST00000700356	ICOSLG
ENST00000700357	ICOSLG
ENST00000700358	ICOSLG
ENST00000700359	ICOSLG
ENST00000700361	ICOSLG
ENST00000628202	DNMT3L
ENST00000270172	DNMT3L
