raw_ids	SYMBOL	GENENAME
NM_061719	math-31	MATH domain-containing protein
NM_061721	bath-4	BTB domain-containing protein
NM_061723	bath-7	BTB domain-containing protein
NM_061724	bath-2	BTB domain-containing protein
NM_001383793		
NM_061726	F52C6.3	Ubiquitin-like domain-containing protein
NM_061727	F52C6.2	Ubiquitin-like domain-containing protein
NM_001027347	ZK250.13	F-box domain-containing protein
NM_001306654	ZK250.14	MATH domain-containing protein
NM_061735	math-48	MATH domain-containing protein
NM_061737	math-49	MATH domain-containing protein
NM_001377708	math-44	MATH domain-containing protein
NM_061744	math-21	MATH domain-containing protein
NM_061745	math-20	MATH domain-containing protein
NM_061746	math-19	MATH domain-containing protein
NM_061747	ceh-84	Homeobox domain-containing protein
NM_001322718	F59H6.15	Conserved plasma membrane protein
NM_061754	bath-21	BTB domain-containing protein
NM_061753	cya-2	Cyclin-like domain-containing protein
NM_061755	bath-1	BTB domain-containing protein
NM_061756	bath-3	BTB domain-containing protein
NM_061757	bath-5	BTB domain-containing protein
NM_001383795	btb-4	BTB domain-containing protein
NM_001267118	F59H6.14	Integrase
NM_061759	bath-19	BTB and MATH domain containing
NM_001038232		
NM_061762	bath-24	BTB domain-containing protein
NM_061766	fbxb-35	F-box domain-containing protein
NM_061767	F07E5.5	CCHC-type domain-containing protein
NM_001368571	F07E5.13	F-box domain-containing protein
NM_001267119	F07E5.12	Disease resistance protein
NM_061770	F07E5.7	DUF281 domain-containing protein
NM_001377710	F07E5.8	protein of unknown function WSN domain-containing protein
NM_061772	F07E5.9	SPK domain-containing protein
NM_061773	T16A1.4	Secreted protein
NM_061775	fbxc-49	F-box C protein
NM_061776	trpl-5	Ion_trans domain-containing protein
NM_001330944	T16A1.10	Transposase
NM_061777	fbxb-37	F-box associated domain-containing protein
NM_001377713	math-42	MATH domain-containing protein
NM_061784	R52.6	ZP domain-containing protein
NM_061785	srh-195	Serpentine Receptor, class H
NM_061787	math-37	MATH domain-containing protein
NM_061791	sdz-28	BTB domain-containing protein
NM_061794	C40A11.4	BTB domain-containing protein
NM_061795	C40A11.3	BTB domain-containing protein
NM_061796	C40A11.6	BTB domain-containing protein
NM_061797	C40A11.2	BTB domain-containing protein
NM_061798	C40A11.7	BTB domain-containing protein
NM_061800	math-18	MATH domain-containing protein
NM_061802	C33C12.4	Conserved secreted protein
NM_061803	fbxb-38	F-box associated domain-containing protein
NM_001267120	C33C12.12	SAG-related sequence SRS10
NM_061805	C33C12.7	AMP-binding_C domain-containing protein
NM_001047285	gba-1	Putative glucosylceramidase 1
NM_061807	gba-2	Putative glucosylceramidase 2
NM_061808	mtq-2	Methyltransferase small domain-containing protein
NM_001381344	Y59C2A.2	Membralin;TMV resistance protein N-like
NM_061812	Y59C2A.1	Peptidase M14 carboxypeptidase A domain-containing protein
NM_061813	Y59C2A.3	Trichohyalin
NM_061814	cbs-2	Putative cystathionine beta-synthase cbs-2
NM_061815	F54A3.5	MICOS complex subunit Mic10
NM_061817	cct-3	T-complex protein 1 subunit gamma
NM_061818	F54A3.2	TOG domain-containing protein
NM_001355088	K09F6.3	WSN domain-containing protein
NM_001355089		
NM_001355090	K09F6.6	SET domain-containing protein
NM_170977	K09F6.10	DNA-directed DNA polymerase
NM_001306560	K09F6.13	Nuclear receptor domain-containing protein
NM_061827	fbxc-25	F-box C protein
NM_061828	B0281.4	Cilia- and flagella-associated protein 299
NM_061829	B0281.5	BTB domain-containing protein
NM_001129101	B0281.5	BTB domain-containing protein
NM_061830	B0281.6	BTB domain-containing protein
NM_061831	B0281.3	RING-type domain-containing protein
NM_061836	ZK1240.5	RING-type domain-containing protein
NM_061837	ZK1240.9	RING-type domain-containing protein
NM_001377717	ZK1240.3	RING-type domain-containing protein
NM_061840	ZK1240.2	RING-type domain-containing protein
NM_001383797	ZK1240.11	Secreted protein
NM_061841	ZK1240.8	RING-type domain-containing protein
NM_061842	ZK1240.1	RING-type domain-containing protein
NM_061843	F43C11.8	RING-type domain-containing protein
NM_061844	F43C11.7	RING-type domain-containing protein
NM_001383798	enri-1	Enhanced Nuclear RnaI (RNAi), T. Duchaine
NM_061846	F43C11.6	MotA/TolQ/ExbB proton channel domain-containing protein
NM_001377718	F43C11.4	DUF281 domain-containing protein
NM_061849	F43C11.10	Transposase
NM_061850	F43C11.3	Uncharacterized protein
NM_061851	F43C11.2	C-type LECtin
NM_001267122	F43C11.1	DUF19 domain-containing protein;DUF281 domain-containing protein
NM_001377720	F43C11.11	Secreted protein
NM_061854	F43C11.12	DUF281 domain-containing protein
NM_061855	F16G10.5	PDZ domain-containing protein
NM_061857	F16G10.3	Lipoprotein
NM_061858	F16G10.2	DUF281 domain-containing protein
NM_061862	F16G10.9	DUF281 domain-containing protein
NM_001377722	F16G10.11	DUF281 domain-containing protein
NM_061866	F16G10.14	DUF281 domain-containing protein
NM_001377723	fbxa-182	FTH domain-containing protein
NM_001383799		
NM_061870	F42G2.5	Major sperm protein
NM_001267125	F42G2.7	Phytanoyl-CoA dioxygenase;phytanoyl-CoA dioxygenase
NM_061871	fbxc-20	F-box C protein
NM_001383800	F42G2.2	DUF38 domain-containing protein
NM_001350376	F42G2.2	DUF38 domain-containing protein
NM_061873	ceh-86	Homeobox domain-containing protein
NM_061875	vab-19	ANK_REP_REGION domain-containing protein
NM_061877	pqn-42	Prion-like-(Q/N-rich)-domain-bearing protein
NM_061876	pqn-42	Prion-like-(Q/N-rich)-domain-bearing protein
NM_001129141	pqn-42	Prion-like-(Q/N-rich)-domain-bearing protein
NM_001383801	tsr-1	Xpo1 domain-containing protein
NM_001383802		
NM_001364059	F53G2.12	Complex 1 LYR protein domain-containing protein;Complex1_LYR_dom domain-containing protein
NM_001381352		
NM_001368574	F53G2.2	SCP domain-containing protein
NM_061884	gbas-1	G-protein alpha subunit activating protein gbas-1
NM_061886	bath-13	BTB domain-containing protein
NM_061888	K02F6.7	Tudor domain-containing protein
NM_061889	K02F6.6	DUF4296 domain-containing protein
NM_061890	K02F6.8	BTB domain-containing protein
NM_001377724	K02F6.5	BTB domain-containing protein
NM_061893	K02F6.3	protein of unknown function WSN domain-containing protein
NM_061896	nep-18	Neprilysin
NM_061897	usp-39	ubiquitinyl hydrolase 1
NM_061898	sri-74	Serpentine Receptor, class H
NM_061899	sri-36	Serpentine Receptor, class I
NM_001129138	F33H12.7	FBA_2 domain-containing protein
NM_061900	sri-39	Serpentine Receptor, class I
NM_001267126	D2062.13	Uncharacterized protein
NM_061907	D2062.5	MotA/TolQ/ExbB proton channel family protein
NM_001129130	D2062.4	DUF948 domain-containing protein;Histidine kinase
NM_061908	D2062.4	DUF948 domain-containing protein;Histidine kinase
NM_001026882	lgc-28	Neurotransmitter-gated ion-channel ligand-binding domain-containing protein
NM_001306577	D2062.1	SCP domain-containing protein
NM_001381353	F22E5.21	Endo/exonuclease/phosphatase domain-containing protein
NM_061913	F22E5.9	Transmembrane protein
NM_001377726	F22E5.8	BTB domain-containing protein
NM_001383803		
NM_061915	F22E5.7	TransThyretin-Related family domain
NM_061917	F22E5.12	BTB domain-containing protein
NM_061918	F22E5.13	WGS project CBMG000000000 data, contig CS5907-
NM_061919	F22E5.6	BTB domain-containing protein
NM_061922	sri-47	Serpentine Receptor, class T
NM_001377729	gcy-21	Receptor-type guanylate cyclase gcy-21
NM_001377730	F22E5.2	Secreted protein
NM_001377731	F22E5.22	Uncharacterized protein
NM_061927	sri-57	Serpentine Receptor, class I
NM_001026939	F22E5.20	F-box domain-containing protein
NM_061928	F22E5.1	Uncharacterized protein
NM_061929	F22E5.17	F-box associated domain-containing protein
NM_061930	F34D6.1	F-box domain-containing protein
NM_061931	ceh-87	Homeobox domain-containing protein
NM_061932	sup-9	Two pore potassium channel protein sup-9
NM_001377732	set-11	SET domain-containing protein
NM_061937	srh-128	Serpentine Receptor, class H
NM_061938	Y47G7B.2	DUF4781 domain-containing protein
NM_061939		
NM_061940	T05A8.2	Uncharacterized protein
NM_001381354		
NM_061942	nep-2	Neprilysin-2
NM_061943	wdr-31	WD_REPEATS_REGION domain-containing protein
NM_001027142	T05A8.8	Mediator complex subunit 15
NM_061944	T05A8.6	DUF281 domain-containing protein
NM_001306593	T05A8.7	CxC5 domain-containing protein
NM_001377733	F29A7.4	CB1 cannabinoid receptor-interacting protein 1
NM_061953		
NM_001377734	fbxb-107	F-box domain-containing protein
NM_001377735	fbxb-108	F-box domain-containing protein
NM_061955	F08D12.7	DUF19 domain-containing protein
NM_061956	fbxb-105	F-box domain-containing protein
NM_061957	sdz-10	F-box domain-containing protein
NM_061958	sdz-9	F-box domain-containing protein
NM_061959	fbxb-111	F-box associated domain-containing protein
NM_061962	F08D12.3	CC domain-containing protein
NM_061963	F08D12.2	CC domain-containing protein
NM_061964	F08D12.12	RING-type domain-containing protein
NM_061965	srpa-72	Signal recognition particle subunit SRP72
NM_061967	nhr-119	Nuclear Hormone Receptor family
NM_061968	K12H6.12	C2H2-type domain-containing protein
NM_061969	K12H6.2	Ig-like domain-containing protein
NM_061970	set-13	SET domain-containing protein
NM_061972	K12H6.10	Uncharacterized protein
NM_061973	K12H6.4	Cystatin domain-containing protein
NM_061974	K12H6.9	Secreted protein
NM_001377737	K12H6.5	DsbC domain-containing protein
NM_061976	K12H6.8	DsbC domain-containing protein
NM_061977	K12H6.6	TLC domain-containing protein
NM_061978	K12H6.7	FBA_2 domain-containing protein
NM_061979	Y110A2AL.4	DUF4440 domain-containing protein;Secreted protein
NM_182232	Y110A2AL.4	DUF4440 domain-containing protein;Secreted protein
NM_061980	Y110A2AL.6	Secreted protein
NM_061981	Y110A2AL.7	FAD-oxidase_C domain-containing protein
NM_061983	ptc-3	Protein patched homolog 3
NM_061982	ptc-3	Protein patched homolog 3
NM_061985	Y110A2AL.9	CC domain-containing protein
NM_061986	Y110A2AL.3	CC domain-containing protein
NM_061987	Y110A2AL.2	CC domain-containing protein
NM_061988	Y110A2AL.10	Smr domain-containing protein
NM_061989	Y110A2AL.1	Smr domain-containing protein
NM_061992	pinn-1	Peptidyl-prolyl cis-trans isomerase
NM_061993	sqv-2	Beta-1,3-galactosyltransferase sqv-2
NM_001361850	ubc-26	E2 ubiquitin-conjugating enzyme
NM_001383804	ubc-26	E2 ubiquitin-conjugating enzyme
NM_001350384	ubc-15	E2 ubiquitin-conjugating enzyme;UBIQUITIN_CONJUGAT_2 domain-containing protein
NM_001350379	ubc-15	E2 ubiquitin-conjugating enzyme;UBIQUITIN_CONJUGAT_2 domain-containing protein
NM_001350378	ubc-15	E2 ubiquitin-conjugating enzyme;UBIQUITIN_CONJUGAT_2 domain-containing protein
NM_001373689	ubc-15	E2 ubiquitin-conjugating enzyme;UBIQUITIN_CONJUGAT_2 domain-containing protein
NM_001350380		
NM_001373690	ubc-15	E2 ubiquitin-conjugating enzyme;UBIQUITIN_CONJUGAT_2 domain-containing protein
NM_001350381	ubc-15	E2 ubiquitin-conjugating enzyme;UBIQUITIN_CONJUGAT_2 domain-containing protein
NM_061996	ubc-15	E2 ubiquitin-conjugating enzyme;UBIQUITIN_CONJUGAT_2 domain-containing protein
NM_061997	ncap-1	NECAP PHear domain-containing protein
NM_001381357		
NM_061998	Y110A2AR.1	Receptor expression-enhancing protein
NM_001381358		
NM_182219	ZK355.2	DUF1084 domain-containing protein;G protein-coupled receptor
NM_061999	ZK355.2	DUF1084 domain-containing protein;G protein-coupled receptor
NM_062000	ZK355.3	DUF2547 family protein
NM_001381359	nhr-88	Nuclear hormone receptor E75;Nuclear receptor domain-containing protein
NM_001383805	nhr-88	Nuclear hormone receptor E75;Nuclear receptor domain-containing protein
NM_062016	lido-7	LIn-8 Domain containing
NM_062017	K08A2.2	DUF1248 domain-containing protein
NM_001383806		
NM_062019	lido-9	Alcohol dehydrogenase transcription factor myb/sant-like protein
NM_001267127	lido-10	LIn-8 Domain containing
NM_062022	lido-12	LIn-8 Domain containing
NM_062021	lido-11	LIn-8 Domain containing
NM_182262	sdz-5	F-box associated domain-containing protein
NM_062024	C41H7.2	AT-rich interactive domain-containing protein 2;STI1 domain-containing protein
NM_001377742	C41H7.2	AT-rich interactive domain-containing protein 2;STI1 domain-containing protein
NM_062025	clec-3	C-type LECtin
NM_062026	clec-2	C-type LECtin
NM_062027	B0454.6	Cationic amino acid transporter C-terminal domain-containing protein
NM_001267129	B0454.26	TransThyretin-Related family domain
NM_062028	B0454.5	Uncharacterized protein
NM_062029	B0454.8	C6 domain-containing protein
NM_062031	sri-30	Serpentine Receptor, class I
NM_062032	sri-28	Serpentine Receptor, class H
NM_062033	sri-31	Serpentine Receptor, class I
NM_062034	lido-13	LIn-8 Domain containing
NM_062035	lin-8	Protein lin-8
NM_062036	Y25C1A.6	Protein aurora borealis
NM_001377743	Y25C1A.7	Protein YIPF;Yip1 domain-containing protein
NM_001383807	Y25C1A.7	Protein YIPF;Yip1 domain-containing protein
NM_062038	Y25C1A.7	Protein YIPF;Yip1 domain-containing protein
NM_062039	Y25C1A.8	Zinc finger Ran-binding domain-containing protein 2
NM_182188	Y25C1A.8	Zinc finger Ran-binding domain-containing protein 2
NM_062040	copb-1	Coatomer subunit beta
NM_001267130	Y25C1A.14	Uncharacterized protein
NM_062047	Y25C1A.13	Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial
NM_062048	Y25C1A.2	Metalloproteinase inhibitor 2
NM_062049	clec-123	C-type lectin domain-containing protein
NM_062050	T10D4.7	DUF281 domain-containing protein
NM_001267131	T10D4.6	SAM domain-containing protein
NM_001381362		
NM_001027168	ins-19	INSulin related
NM_062053	ins-31	INSulin related
NM_062054	chil-24	GH18 domain-containing protein
NM_001129163	T10D4.15	CW domain-containing protein
NM_062063	fbxc-55	F-box C protein
NM_001027250	sri-40	Serpentine Receptor, class I
NM_062065	Y27F2A.6	Alpha-2,3-sialyltransferase
NM_001027252	Y27F2A.8	F-box domain-containing protein
NM_001027253	Y27F2A.9	Uncharacterized protein
NM_001377748	gcy-15	Receptor-type guanylate cyclase gcy-15
NM_062069	sri-48	Serpentine Receptor, class T
NM_062070	sri-53	Serpentine Receptor, class H
NM_062072	sdz-35	BTB domain-containing protein
NM_062073	ZC239.6	BTB domain-containing protein
NM_001381363		
NM_001383808	ZC239.3	BTB domain-containing protein
NM_062075	ZC239.4	BTB domain-containing protein
NM_001267133	ZC239.22	FTH domain-containing protein
NM_062078	ZC239.14	BTB domain-containing protein
NM_062086	C17F4.7	MD-2-related lipid-recognition domain-containing protein
NM_001267134	ZC239.13	BTB domain-containing protein;Potassium channel tetramerization-type BTB domain-containing protein
NM_062080	ZC239.15	BTB domain-containing protein
NM_062084	C17F4.8	BTB domain-containing protein
NM_001026795	C17F4.11	DUF488 family protein
NM_062085	C17F4.3	Aromatic peroxygenase
NM_001026796	C17F4.12	Uncharacterized protein
NM_062087	fbxc-50	F-box domain-containing protein
NM_062088	C17F4.2	Neuropeptide-Like Protein
NM_001356828	clec-124	C-type lectin domain-containing protein
NM_001361853	gcy-19	Guanylate cyclase
NM_001267137	F02E11.2	Secreted protein
NM_001267136	F02E11.2	Secreted protein
NM_001267139	F02E11.7	Citrate-sodium symporter;MFS transporter;SLC36A1
NM_001377749	F02E11.7	Citrate-sodium symporter;MFS transporter;SLC36A1
NM_001377750	F02E11.7	Citrate-sodium symporter;MFS transporter;SLC36A1
NM_001267140	F02E11.7	Citrate-sodium symporter;MFS transporter;SLC36A1
NM_001377751	F02E11.3	ORF56
NM_062094	wht-4	ABC transporter domain-containing protein
NM_001355091	nep-13	NEPrilysin metallopeptidase family
NM_062095	scl-15	SCP domain-containing protein
NM_182200	btb-17	BTB domain-containing protein
NM_062098	btb-16	BTB domain-containing protein
NM_182266	btb-18	BTB domain-containing protein
NM_001322720	btb-22	BTB domain-containing protein
NM_062102	F39E9.6	TMhelix containing protein
NM_062104	Y46D2A.2	CUB_2 domain-containing protein
NM_062105		
NM_001267142	Y46D2A.3	TIL domain-containing protein
NM_062108	F14D2.7	DUF4440 domain-containing protein
NM_062109	F14D2.5	BZIP domain-containing protein
NM_062110	F14D2.11	Ubiquitin-like domain-containing protein
NM_001026913	F14D2.15	BTB domain-containing protein
NM_001129133	bath-28	F-box domain-containing protein
NM_182199	bath-28	F-box domain-containing protein
NM_062111	bath-30	BTB domain-containing protein
NM_001381365		
NM_001383809	F14D2.8	F-box domain-containing protein
NM_001026914	bath-29	BTB domain-containing protein
NM_062117		
NM_001381366		
NM_001377754	Y49F6C.7	Cytosolic protein
NM_062120	Y49F6C.8	Mediator of RNA polymerase II transcription subunit 21
NM_062122	bath-10	BTB and MATH domain containing
NM_062123	bath-9	BTB domain-containing protein
NM_062124	Y49F6C.2	BTB domain-containing protein
NM_001383810		
NM_062126	T06D4.1	Type I restriction endonuclease subunit R;Type VI secretion system protein TssA
NM_062127	T06D4.2	Cobyrinic acid ac-diamide synthase
NM_001267145	T06D4.6	YlbF family regulator
NM_001330947	nep-20	NEPrilysin metallopeptidase family
NM_062130	nep-9	Neprilysin
NM_062131	nep-10	NEPrilysin metallopeptidase family
NM_001322721	nep-8	Peptidase M13 C-terminal domain-containing protein;Peptidase_M13 domain-containing protein
NM_001322722	nep-8	Peptidase M13 C-terminal domain-containing protein;Peptidase_M13 domain-containing protein
NM_001377755	F18A12.7	FBA_2 domain-containing protein
NM_001377756	F18A12.2	Transmembrane protein
NM_062136	nep-6	NEPrilysin metallopeptidase family
